"","Elec_Siem","Heat_Siem","Elec_CZ","scSi_CZ","RT_movpe","P_movpe_tool","Zeol_scrub","Cu_zeol","Cu_rec","pi_NPsynthCu","bin_NPsynthCu","pi_NPsynthAg","bin_NPsynthAg","pi_CuSint","bin_CuSint","pi_AgSint","bin_AgSint","pi_FM","bin_FM","Al_panel","Glass_panel","Elec_panel","Eff_PV","PR_PV","LT"
"11",35.2131281943526,57.9034076187015,68.9278441969771,0.713174697279091,15,0.5,6.78084717120516,0.452953402038336,1,0,0,0,0,1,0,0,0,1,1,1.98371061952785,5.07598939617164,13.1573211317463,0.31,0.9,35
"12",42.2630117449909,63.7300006136298,47.1335940961027,0.565226376139949,15,0.5,7.61710284141324,0.352725660711034,1,0,0,0,0,1,0,0,0,1,1,1.83674640553072,6.09597572257742,13.104286094422,0.31,0.9,35
"13",36.2707479056437,70.2147296565771,58.4968697834294,0.699171721352183,15,0.5,7.55626909836958,0.226018352784919,1,0,0,0,0,1,0,0,0,1,1,1.6655230993405,5.50581744069234,13.859422743977,0.31,0.9,35
"14",37.0858516294975,73.6618153327703,61.9259679064387,0.55369868677666,15,0.5,7.19710244179209,0.432362641668465,1,0,0,0,0,1,0,0,0,1,1,1.68419499658048,5.86198086046614,13.4653958671889,0.31,0.9,35
"15",42.9546955526341,60.4752666158974,64.4869869208662,0.71213836095711,15,0.5,6.09588402323136,0.293042554357344,1,0,0,0,0,1,0,0,0,1,1,1.83613213533536,5.90985296032391,12.8981152219162,0.31,0.9,35
"16",37.0424552197568,59.0234768079221,67.135023421864,0.553173396049428,15,0.5,5.6822268138103,0.232044095784713,1,0,0,0,0,1,0,0,0,1,1,1.95454030008987,5.61487667723559,12.7748107527895,0.31,0.9,35
"17",40.182157233078,61.0386307780445,58.8808939493028,0.430145240161158,15,0.5,7.18178257596134,0.371517165736696,1,0,0,0,0,1,0,0,0,1,1,1.74612411316484,7.16803394651972,13.8677317308658,0.31,0.9,35
"18",42.804043594934,58.102984906733,67.5958364562597,0.651398442539646,15,0.5,6.4909163313809,0.310823781203891,0,0,0,0,0,1,0,0,0,1,1,1.87117981323972,5.97560623037629,14.4272616322665,0.31,0.9,35
"19",38.724986726651,69.352566652447,49.0881198790856,0.428777960901444,15,0.5,4.01506583875319,0.285805085559641,1,0,0,0,0,1,0,0,0,1,1,1.84700864758343,5.06067775371484,14.1272235319065,0.31,0.9,35
"20",42.6280033755582,63.8486805251241,54.3892384505598,0.722810128521964,15,0.5,5.56939040158518,0.414748893224962,1,0,0,0,0,1,0,0,0,1,1,1.68109243344516,5.26827308373526,13.114402155804,0.31,0.9,35
"21",36.0169970895629,59.7563938142359,54.4158651437843,0.720824969954942,15,0.5,5.73305025869134,0.250568246530422,1,0,0,0,0,1,0,0,0,1,1,1.75182356378064,5.19973207223229,14.366299448947,0.31,0.9,35
"22",43.8103809017688,69.3277334779501,56.6180526950629,0.650431232654025,15,0.5,6.64932074894809,0.389777389620534,0,0,0,0,0,1,0,0,0,1,1,1.84377990262583,5.31499259311706,14.0512308490509,0.31,0.9,35
"23",35.8813514861278,57.7319079011679,53.9080664500594,0.615242223892372,15,0.5,4.2174031907853,0.392043002604919,1,0,0,0,0,1,0,0,0,1,1,1.60714522702619,5.06949247280136,15.013690399325,0.31,0.9,35
"24",37.4545448741876,57.7195302414894,47.3751924201846,0.610953705488568,15,0.5,6.94841064788105,0.24018210404651,0,0,0,0,0,1,0,0,0,1,1,1.96860454408452,6.48127456451766,12.9216335909604,0.31,0.9,35
"25",38.1709353123326,69.420274207145,44.6017791792052,0.669596010252865,15,0.5,4.24146869968114,0.328788711742323,1,0,0,0,0,1,0,0,0,1,1,1.90425330186263,7.46769124886021,13.137495566071,0.31,0.9,35
"26",38.0966195817105,61.5277772860229,56.898868784192,0.47517884648544,15,0.5,5.12934578174378,0.43905005759412,0,0,0,0,0,1,0,0,0,1,1,1.70284590693191,5.89882703030482,12.4684957316192,0.31,0.9,35
"27",39.2142462905496,73.6613520602882,53.3721416979795,0.723151283337032,15,0.5,4.7375090118775,0.580966200424123,0,0,0,0,0,1,0,0,0,1,1,1.95498309675604,6.1905701610446,14.1813766708178,0.31,0.9,35
"28",41.4131412713323,58.5895235350728,43.8518286328763,0.4812044231354,15,0.5,4.44026159310064,0.323102007885622,1,0,0,0,0,1,0,0,0,1,1,1.60648398343474,5.91261155345477,12.6751260760985,0.31,0.9,35
"29",43.283869559411,57.9603896270692,52.3112125732703,0.600938682668081,15,0.5,6.62396241138845,0.5651105390954,1,0,0,0,0,1,0,0,0,1,1,1.88593370169401,5.69586851446889,14.878165887522,0.31,0.9,35
"30",38.0975427018013,61.618495144397,50.0217575186165,0.638931949033695,15,0.5,4.73532873010692,0.263999465352185,0,0,0,0,0,1,0,0,0,1,1,1.67834383966401,5.94972262102179,13.882896885199,0.31,0.9,35
"31",39.9569203078281,65.9281334303319,48.6353436668403,0.619142281418505,15,0.5,5.42562445640708,0.444085358696447,0,0,0,0,0,1,0,0,0,1,1,1.60682093203068,5.72139272156172,12.4756956995279,0.31,0.9,35
"32",37.7871941269841,66.8804250302911,65.4668857860844,0.64756224210814,15,0.5,6.99264960693897,0.332090923563087,0,0,0,0,0,1,0,0,0,1,1,1.8153733342886,6.83762673167512,12.2373145309091,0.31,0.9,35
"33",44.2229240808636,66.7095421229303,52.647778001707,0.459988387702117,15,0.5,3.61261695382049,0.304351798105248,0,0,0,0,0,1,0,0,0,1,1,1.8616024964489,5.25851426923647,14.4333566857665,0.31,0.9,35
"34",39.2451239727903,61.7916510750353,63.0600101943361,0.723779622378318,15,0.5,5.35689393026967,0.485730423384289,1,0,0,0,0,1,0,0,0,1,1,1.91531337713823,6.50312256409787,14.0754723306675,0.31,0.9,35
"35",43.1764033840038,74.0322981472313,55.3876885687234,0.527051231004504,15,0.5,5.99518321273984,0.39074192791309,0,0,0,0,0,1,0,0,0,1,1,1.97956758905202,7.41781393893063,14.8873449924216,0.31,0.9,35
"36",40.142042721482,58.91977465868,59.0046926828334,0.614108373060463,15,0.5,5.06912899269787,0.365424131950433,1,0,0,0,0,1,0,0,0,1,1,1.99030607063323,5.23753471931443,12.4676742712432,0.31,0.9,35
"37",35.713762464514,65.6319397643208,57.2592749853618,0.652655849115871,15,0.5,3.78523670990048,0.406691117047319,1,0,0,0,0,1,0,0,0,1,1,1.70568284839392,7.37859981941991,15.0988064252702,0.31,0.9,35
"38",40.4806598865427,73.5473755833507,65.7390194416512,0.651367546855544,15,0.5,5.79832407196432,0.464748821525794,1,0,0,0,0,1,0,0,0,1,1,1.8753640034236,5.65080533654429,13.4927211509482,0.31,0.9,35
"39",36.9634657328017,72.7781139622629,58.3213442916283,0.636650770805369,15,0.5,5.85839601721379,0.289261099398021,0,0,0,0,0,1,0,0,0,1,1,1.70781284095719,6.75745888791047,14.1131302686455,0.31,0.9,35
"40",41.1445325162727,69.2930067180097,52.8224953410216,0.656865864032774,15,0.5,7.14990088936303,0.389528180610739,0,0,0,0,0,1,0,0,0,1,1,1.89283501366153,7.48518109381199,13.0954183574812,0.31,0.9,35
"41",40.84801260354,73.9874256326258,67.4461539460579,0.661462127836393,15,0.5,4.8684556593581,0.320376247599489,1,0,0,0,0,1,0,0,0,1,1,1.66466182721779,7.18404039435089,15.2408866378176,0.31,0.9,35
"42",42.3944486966357,65.0910034668446,55.7587506115437,0.607840341589918,15,0.5,6.51248248562089,0.209908497319235,0,0,0,0,0,1,0,0,0,1,1,1.84799977196381,5.36795789055526,14.6958907603449,0.31,0.9,35
"43",37.2692711954005,67.6900857643783,67.1514250368346,0.42238911795282,15,0.5,7.14666429710593,0.433820957618488,0,0,0,0,0,1,0,0,0,1,1,1.7936417253688,6.68321075932123,12.3381385315256,0.31,0.9,35
"44",40.4135492746718,73.4057140463591,53.5175095971441,0.526851730613715,15,0.5,5.66840390876273,0.418796143578742,0,0,0,0,0,1,0,0,0,1,1,1.61000764723867,6.37926661038771,13.6086814276106,0.31,0.9,35
"45",36.7164121547248,72.8471738532185,57.971505190013,0.580081290066097,15,0.5,4.70636672682954,0.303329266381141,1,0,0,0,0,1,0,0,0,1,1,1.76570933423936,6.9481564431265,14.3277887543011,0.31,0.9,35
"46",42.059610369429,68.4622697795927,44.4208902661223,0.698292017661394,15,0.5,5.59959017505581,0.336488877189845,1,0,0,0,0,1,0,0,0,1,1,1.81750828074291,6.49777462807484,15.103861959842,0.31,0.9,35
"47",44.1193490557838,64.0378283424675,59.5212602426065,0.498603105014554,15,0.5,6.88139738081393,0.291378084111054,1,0,0,0,0,1,0,0,0,1,1,1.82489139232785,5.16984623705037,14.9893929400179,0.31,0.9,35
"48",41.9430147944018,73.4201312805712,51.6150381209794,0.574213203762334,15,0.5,7.51107004301608,0.447745755729339,1,0,0,0,0,1,0,0,0,1,1,1.82125681238249,5.35957563668489,14.8562224744866,0.31,0.9,35
"49",36.5610420115758,68.3720639361441,55.816966741113,0.661879218259844,15,0.5,6.93150297960688,0.233982283592239,0,0,0,0,0,1,0,0,0,1,1,1.75263692848384,5.95225811412558,15.0642591871601,0.31,0.9,35
"50",40.3882781369612,69.4207357536256,63.1800296941074,0.53187583750563,15,0.5,3.84304137827358,0.326007858814376,1,0,0,0,0,1,0,0,0,1,1,1.68228157665581,5.26565666838549,14.3622746553435,0.31,0.9,35
"51",42.3750245616771,64.0950415626168,60.3230811470654,0.69011456711261,15,0.5,4.27424903524969,0.274155934430231,0,0,0,0,0,1,0,0,0,1,1,1.9958184922114,6.64263215532526,15.2237834277144,0.31,0.9,35
"52",43.295599741349,68.9232512663305,59.109027252323,0.542015273125836,15,0.5,6.74455748416077,0.275831857323084,1,0,0,0,0,1,0,0,0,1,1,1.71049936590716,6.32362733907066,12.7145982289617,0.31,0.9,35
"53",37.4845596868545,74.1805980429053,65.7925857712282,0.671227748464336,15,0.5,6.927867155577,0.466366505809582,0,0,0,0,0,1,0,0,0,1,1,1.81069775233045,6.49353521064855,12.4492153439252,0.31,0.9,35
"54",37.215886356635,74.4758052608371,57.289563435805,0.677705719088156,15,0.5,4.13945280254968,0.277887476089253,0,0,0,0,0,1,0,0,0,1,1,1.9780608474277,5.87668968675658,14.8575783798867,0.31,0.9,35
"55",40.3673144457396,68.8370554031432,45.3695324175525,0.608214419272297,15,0.5,6.42133838412451,0.320562140868591,1,0,0,0,0,1,0,0,0,1,1,1.69206523224711,5.94298200094141,12.3923721803981,0.31,0.9,35
"56",43.885100061493,62.8311390960217,67.678310402995,0.608151544746909,15,0.5,5.23514930521142,0.31550958232618,0,0,0,0,0,1,0,0,0,1,1,1.83582324627787,6.11574421875179,14.3865152620757,0.31,0.9,35
"57",38.1261338638607,58.5594693790376,67.2315251325024,0.658572632282624,15,0.5,3.80094931252581,0.51775744073553,1,0,0,0,0,1,0,0,0,1,1,1.85184128116816,5.25778174747713,13.8530814886256,0.31,0.9,35
"58",39.3146059590392,61.1346400219202,46.1974919397384,0.656585456499859,15,0.5,6.65131148303254,0.279856210712638,1,0,0,0,0,1,0,0,0,1,1,1.86857065455988,5.92075223810971,13.5078458880354,0.31,0.9,35
"59",40.8622775677126,62.314734840095,63.2523590612458,0.612277989450905,15,0.5,7.27182114420923,0.37422798971178,1,0,0,0,0,1,0,0,0,1,1,1.70637906612828,7.05796624523587,12.8690962705575,0.31,0.9,35
"60",40.6782445793506,67.9018917287886,51.1017706624232,0.539184541158601,15,0.5,6.27472742717786,0.368007331060742,1,0,0,0,0,1,0,0,0,1,1,1.9982240232639,5.57775393954478,13.8471345533431,0.31,0.9,35
"61",37.9422051799018,58.6338497038186,66.390180991427,0.560186799915475,15,0.5,3.52775177385416,0.52809540245754,1,0,0,0,0,1,0,0,0,1,1,1.93960647517815,7.13664481926709,14.0347307858337,0.31,0.9,35
"62",37.6650908401236,61.0211142888665,50.1755486986134,0.703739027597128,15,0.5,6.91907792459163,0.2148287232349,1,0,0,0,0,1,0,0,0,1,1,1.89698239536956,5.27226564371958,13.3029219963984,0.31,0.9,35
"63",35.2187469219789,71.4933621539175,59.7458389892941,0.56937733757975,15,0.5,6.78100029683485,0.428121095220522,0,0,0,0,0,1,0,0,0,1,1,1.95406918060035,7.24670958395116,12.2855273785465,0.31,0.9,35
"64",38.2198646004312,59.0261494588852,62.5478087203577,0.589530591694055,15,0.5,5.24492972811693,0.23097059185582,1,0,0,0,0,1,0,0,0,1,1,1.95673137120903,6.72267817919143,15.105541865055,0.31,0.9,35
"65",38.5046531057917,69.2701035390794,52.675796919479,0.718723151348634,15,0.5,6.73295501703586,0.206922855610134,1,0,0,0,0,1,0,0,0,1,1,1.62682179780677,5.48977690894157,14.9976460024761,0.31,0.9,35
"66",43.1771264448296,58.8393539683521,66.2503600340802,0.557778294259625,15,0.5,7.30622739177968,0.231575774088379,0,0,0,0,0,1,0,0,0,1,1,1.7896767497994,7.51440015538596,14.3691058594664,0.31,0.9,35
"67",39.9913934331387,69.8787126459181,52.3679463009816,0.653238470494067,15,0.5,3.72306394438967,0.310689324605797,0,0,0,0,0,1,0,0,0,1,1,1.67847920535132,7.00017364539206,12.2670829109661,0.31,0.9,35
"68",41.3996287024114,60.3681440547109,56.4345922994427,0.546563271565639,15,0.5,6.12975995141016,0.310680964144266,0,0,0,0,0,1,0,0,0,1,1,1.65760427555069,5.10247919423506,12.8060673375311,0.31,0.9,35
"69",39.8503714720719,59.2057680219412,48.9209548985818,0.625999840055853,15,0.5,7.00295152341893,0.373520707113428,0,0,0,0,0,1,0,0,0,1,1,1.84540039869025,6.75924305973574,14.9312722343183,0.31,0.9,35
"70",34.2961929296143,73.3105415873229,45.4173512310488,0.638376453977768,15,0.5,6.94969508189441,0.343870489653639,1,0,0,0,0,1,0,0,0,1,1,1.90100504700094,7.17886418223381,14.846536976255,0.31,0.9,35
"71",35.0682167572435,57.5510205982626,59.8651682834839,0.600867809800283,15,0.5,5.12662292453705,0.322541354511518,1,0,0,0,0,1,0,0,0,1,1,1.82703826231882,7.36124307900667,12.3708039450739,0.31,0.9,35
"72",43.4823623678647,71.821101744175,59.3234908654354,0.553061268967763,15,0.5,5.4793774759813,0.320437951115587,1,0,0,0,0,1,0,0,0,1,1,1.92882555965334,6.15054424918257,14.035852948674,0.31,0.9,35
"73",36.910477713868,65.0449944587052,51.218723247177,0.537977397906108,15,0.5,6.88575700949746,0.393600434493584,0,0,0,0,0,1,0,0,0,1,1,1.62155920071527,7.11983529676683,12.2349016770651,0.31,0.9,35
"74",39.628486004984,74.2968665130436,56.3199499700684,0.595076531503416,15,0.5,5.64573936096992,0.472196632106658,0,0,0,0,0,1,0,0,0,1,1,1.77706867521629,6.6114263112098,13.1095392896724,0.31,0.9,35
"75",41.2436372664757,57.7087591512501,61.1163479671581,0.624994747845416,15,0.5,7.5113712426158,0.295961632162821,0,0,0,0,0,1,0,0,0,1,1,1.78688798807561,6.38385374058969,14.8361731173517,0.31,0.9,35
"76",41.5531040036119,60.5728537993133,59.6889670950361,0.566266640201729,15,0.5,6.66786938967085,0.260111688124893,0,0,0,0,0,1,0,0,0,1,1,1.72141511319205,5.70622722613625,15.1103760460555,0.31,0.9,35
"77",40.314390607737,60.5061450684071,46.7734639566625,0.500268163978655,15,0.5,5.66172672166321,0.344293058444812,0,0,0,0,0,1,0,0,0,1,1,1.82967764530331,7.14815527240746,12.2781573130796,0.31,0.9,35
"78",39.2486365921795,68.2041650238633,48.5048769380897,0.703182240644901,15,0.5,5.87784374079826,0.245126193746979,0,0,0,0,0,1,0,0,0,1,1,1.64552389355376,7.44553463640623,13.9539892991935,0.31,0.9,35
"79",41.6606398459058,68.3583367806673,64.7583730406594,0.497052233500007,15,0.5,5.3990417920111,0.325036854985847,1,0,0,0,0,1,0,0,0,1,1,1.97022038716823,5.64553717335686,14.7745946873142,0.31,0.9,35
"80",37.4961250953842,72.1462273997068,57.6496065698797,0.537198459881867,15,0.5,5.47031777494889,0.467744280785412,0,0,0,0,0,1,0,0,0,1,1,1.9185486221686,5.42873571334407,14.4534225350409,0.31,0.9,35
"81",43.7870684354566,72.6424125941098,64.9563888526289,0.657821064590484,15,0.5,5.52635079351041,0.397599373700208,1,0,0,0,0,1,0,0,0,1,1,1.85197342066094,6.22507727019489,13.316683961805,0.31,0.9,35
"82",34.6985204400029,73.219158514291,66.3541615720838,0.688567908388307,15,0.5,6.0136768344874,0.39782784085366,0,0,0,0,0,1,0,0,0,1,1,1.80052393106744,5.2818210184481,14.1838582634507,0.31,0.9,35
"83",38.9894516758155,66.9445467625558,64.0768482705811,0.693005258147081,15,0.5,6.01713743185238,0.351930963413221,1,0,0,0,0,1,0,0,0,1,1,1.81541662355885,5.74300344622694,12.908630614779,0.31,0.9,35
"84",39.9278510672972,65.9950246024132,65.4319695945364,0.731265561705442,15,0.5,3.79232303705139,0.476932016691899,1,0,0,0,0,1,0,0,0,1,1,1.99020111914724,5.05175029736012,14.3604188060435,0.31,0.9,35
"85",42.6836759551894,72.0998276312649,64.1078283196082,0.664134099727652,15,0.5,5.63371707184925,0.355088424283613,0,0,0,0,0,1,0,0,0,1,1,1.98071914706379,6.41234096629545,12.6621821283409,0.31,0.9,35
"86",40.3479515278712,67.9047782430053,54.6026963701704,0.538840103649465,15,0.5,6.69733799123186,0.438348434462282,0,0,0,0,0,1,0,0,0,1,1,1.89331043893471,6.04032656597905,13.7661319264839,0.31,0.9,35
"87",41.8403983818833,67.5847076837719,50.6059751090594,0.621508699526622,15,0.5,7.33808386316576,0.463794088508743,1,0,0,0,0,1,0,0,0,1,1,1.80383901875466,7.4063201672025,12.23331471554,0.31,0.9,35
"88",42.6223029309418,73.6736991749704,46.5001038378105,0.564739702163071,15,0.5,7.39642785007292,0.387291747427242,1,0,0,0,0,1,0,0,0,1,1,1.74617580315098,7.42824368169531,15.1835292396648,0.31,0.9,35
"89",43.6593871120363,73.0145506922901,52.6620717808371,0.672918922142359,15,0.5,6.44527796620412,0.254274090075944,0,0,0,0,0,1,0,0,0,1,1,1.68300315858796,5.30673096338287,13.856081757769,0.31,0.9,35
"90",34.7477374201641,58.6613056482375,60.6270582780009,0.487808174812355,15,0.5,7.63869530339747,0.228380691244927,0,0,0,0,0,1,0,0,0,1,1,1.78456200752407,7.17083709030412,14.491674059378,0.31,0.9,35
"91",42.9076303043868,73.400764735043,48.2049508874537,0.512366800317564,15,0.5,6.20373839762785,0.391461985733001,0,0,0,0,0,1,0,0,0,1,1,1.99802396921441,6.37703801924363,12.8587899594498,0.31,0.9,35
"92",38.8496927598491,74.3735428825021,48.9335361590842,0.616376989456795,15,0.5,6.0622184974914,0.289293154226633,0,0,0,0,0,1,0,0,0,1,1,1.61104763923213,6.85440652322955,13.5728906009393,0.31,0.9,35
"93",43.4925222341903,66.0791674531996,52.1211424111389,0.714737335771845,15,0.5,4.82587057382715,0.215310506619387,0,0,0,0,0,1,0,0,0,1,1,1.64906919905916,5.95088434047997,13.0452431170898,0.31,0.9,35
"94",43.5338335675653,74.0056234659255,55.0309307615971,0.570784056457005,15,0.5,5.24937875417108,0.256504263705249,0,0,0,0,0,1,0,0,0,1,1,1.87777659036219,7.31337267950177,14.1757556733023,0.31,0.9,35
"95",41.392689728504,64.3172521014512,49.317705884669,0.50976215294059,15,0.5,6.62259264644911,0.413581948066848,0,0,0,0,0,1,0,0,0,1,1,1.86268900334835,5.19326907847077,15.0406814623205,0.31,0.9,35
"96",41.1052688930184,73.6900106012821,48.6852335734758,0.601966758944329,15,0.5,6.39369631040325,0.220177483614045,0,0,0,0,0,1,0,0,0,1,1,1.98842605706304,7.22503479623236,13.18467815137,0.31,0.9,35
"97",43.4505523676518,73.0514240629971,54.7092038124334,0.492768745793115,15,0.5,6.92464750463722,0.323423177181807,0,0,0,0,0,1,0,0,0,1,1,1.8532212193124,6.67522052127868,14.0501450471743,0.31,0.9,35
"98",38.9175752290525,57.3701576766372,62.3154464488151,0.664985822028525,15,0.5,5.63583938250067,0.254702823076236,1,0,0,0,0,1,0,0,0,1,1,1.99065966401249,6.36426722031087,12.3829284073366,0.31,0.9,35
"99",43.6977128102444,61.4292632961273,48.5203907220392,0.632125997372148,15,0.5,4.99695626962634,0.377840092990422,1,0,0,0,0,1,0,0,0,1,1,1.80386184658855,5.40913073150441,12.914681542716,0.31,0.9,35
"100",44.0885241265874,66.9790648171306,66.27561973962,0.579341567741147,15,0.5,6.92385685395184,0.470286042488775,0,0,0,0,0,1,0,0,0,1,1,1.89478394798934,6.90390982182696,14.0805921614333,0.31,0.9,35
"101",40.0369355117436,66.9053910022974,47.0694414302707,0.711687210560634,15,0.5,5.63559884069312,0.225015699213473,1,0,0,0,0,1,0,0,0,1,1,1.61502968706191,5.31120802301913,14.2153153650276,0.31,0.9,35
"102",35.0315156357363,62.3543163433671,47.3531381399371,0.542221076323915,15,0.5,6.33912861711385,0.352388570622957,0,0,0,0,0,1,0,0,0,1,1,1.96949715642259,5.76578853679821,13.9606114194309,0.31,0.9,35
"103",38.3622222064529,72.136657666862,61.4923932983773,0.545612941223354,15,0.5,5.39481841552898,0.350473174125322,0,0,0,0,0,1,0,0,0,1,1,1.79883220354095,6.66576705213636,13.3512927905004,0.31,0.9,35
"104",42.1263856136706,66.6546948042512,47.153756727255,0.612869141215384,15,0.5,5.9255822939647,0.395101049578753,1,0,0,0,0,1,0,0,0,1,1,1.7236633092165,5.3570475381799,14.0728997784597,0.31,0.9,35
"105",41.7381881414447,65.8266505046189,50.2652052554768,0.463055226546595,15,0.5,2.73767403834701,0.441419522742555,1,0,0,0,0,1,0,0,0,1,1,1.97715424969792,6.69620226910338,14.3856993726967,0.31,0.9,35
"106",35.2145113438834,60.9104865565896,61.9702784945024,0.667131299443494,15,0.5,7.28630760395923,0.384040528934667,0,0,0,0,0,1,0,0,0,1,1,1.89655322479084,6.19373421147466,12.4476828105794,0.31,0.9,35
"107",37.1355177645572,59.7527171212435,68.7119369086809,0.564972431450657,15,0.5,5.03119027207664,0.40763361799102,1,0,0,0,0,1,0,0,0,1,1,1.85854672789574,5.45858643195592,14.2188127631019,0.31,0.9,35
"108",41.6837828389369,69.7405351737142,60.6248571712989,0.622124822098525,15,0.5,4.23255684524731,0.318916766822143,1,0,0,0,0,1,0,0,0,1,1,1.96766606448218,6.1272864094656,13.5321767463395,0.31,0.9,35
"109",43.4530127712525,70.5242638416588,69.1983790957835,0.525532013092511,15,0.5,4.26400839434193,0.316550969412226,1,0,0,0,0,1,0,0,0,1,1,1.69729379760101,6.61531096978113,12.3270240686531,0.31,0.9,35
"110",35.2845288638957,69.7464073808491,56.2809036588995,0.585374887897933,15,0.5,6.04425097232968,0.42958912245897,1,0,0,0,0,1,0,0,0,1,1,1.68089338149875,6.90589384437539,15.2502527194377,0.31,0.9,35
"111",42.5838886024896,67.949802275598,62.9734194308519,0.505813068233106,15,0.5,5.17311826158363,0.336187387434606,1,0,0,0,0,1,0,0,0,1,1,1.6847121167928,5.4741632836964,13.2158602054743,0.31,0.9,35
"112",35.5616149023175,63.0996240931749,62.9102401963435,0.654394446629695,15,0.5,5.51981099100517,0.486946171001813,1,0,0,0,0,1,0,0,0,1,1,1.72559765577316,5.83710786681622,13.2361791115184,0.31,0.9,35
"113",34.6917029740755,64.2085664387047,63.4747400118736,0.612013162291061,15,0.5,7.0777102045627,0.401395486636595,1,0,0,0,0,1,0,0,0,1,1,1.6948086027056,5.96173604652286,14.1718404511618,0.31,0.9,35
"114",43.7126210822724,72.3293550163507,63.317103089788,0.545269577865591,15,0.5,5.45100276077564,0.329778339760159,0,0,0,0,0,1,0,0,0,1,1,1.67481338093057,5.76050703599118,12.4648845545412,0.31,0.9,35
"115",34.957603509957,64.333336930722,64.698577674455,0.539039620662287,15,0.5,7.59317215498226,0.342642069245457,0,0,0,0,0,1,0,0,0,1,1,1.7370950316079,7.21012907048687,14.8692926825536,0.31,0.9,35
"116",38.8805263122078,57.8162266673148,60.079033164843,0.475037955471925,15,0.5,4.6658888720041,0.330114136103018,0,0,0,0,0,1,0,0,0,1,1,1.67761204978451,5.25609670657665,14.4512918946263,0.31,0.9,35
"117",43.0602885259315,61.4797487998009,57.4152708661277,0.642251938346896,15,0.5,3.11058722871022,0.373997957527697,0,0,0,0,0,1,0,0,0,1,1,1.99310472551733,6.22655704071745,14.137508467997,0.31,0.9,35
"118",35.4601869520266,65.6926447297633,47.5001665583346,0.55748169738108,15,0.5,6.67083234447955,0.235457607633103,1,0,0,0,0,1,0,0,0,1,1,1.65282195694745,7.05651335354894,13.8878478526184,0.31,0.9,35
"119",40.2772803123109,60.1706780849397,68.4772154035512,0.422789143110103,15,0.5,6.1730941099069,0.35619793755523,1,0,0,0,0,1,0,0,0,1,1,1.6251998337917,7.52594510726631,14.3880566536263,0.31,0.9,35
"120",38.4354730157182,59.6754035755992,47.5256586118601,0.724637247065187,15,0.5,5.31144827186711,0.462651473787084,0,0,0,0,0,1,0,0,0,1,1,1.74093766482547,6.12965110980906,15.2059003504622,0.31,0.9,35
"121",40.5533614495303,59.2763143502176,52.5067881826311,0.59685315076299,15,0.5,7.2441346543478,0.326628544889711,0,0,0,0,0,1,0,0,0,1,1,1.9109202538617,7.36457610801794,12.3582065339247,0.31,0.9,35
